Sheet Row Number,Name,Arrondissement,Favorite,Cuisine,Vibe,Features,Notes,Website,Instagram,Facebook,LLM Tagged at,LLM Confidence,Delivery,Takeaway,Google Place ID,Latitude,Longitude
1172,Pedzouille L'Etable,10,,,,,,https://www.pedzouille.fr/copie-de-la-grange,,,,,UNKNOWN,UNKNOWN,ChIJL_3OLRVu5kcRyzUeO-caWtQ,48.8760115,2.3484108
1215,Plan D - DWICH & GLACE,10,,,,,,https://daimantcollective.com/,,,,,UNKNOWN,UNKNOWN,ChIJqcm0XHVv5kcRAdg_SFD1ZZQ,48.8732284,2.3631547
1216,PNY FAUBOURG SAINT-DENIS,10,,,,,,https://www.pnyburger.com/pny-burger-faubourg-saint-denis,,,,,UNKNOWN,UNKNOWN,ChIJLYfvzBNu5kcRW2ZfP1fdAcE,48.8719232,2.3539949
1217,Pouliche - Amandine Chaignot,10,,,,,,https://www.poulicheparis.com/,,,,,UNKNOWN,UNKNOWN,ChIJn7oZtDxv5kcR9efLDbsQz88,48.8716256,2.3522491
1261,Red Sauce,10,,,,,,https://www.redsauce.fr/,,,,,UNKNOWN,UNKNOWN,ChIJDbNR4dJv5kcRyLaoGHC6ACc,48.8726255,2.3523166
1151,Restaurant Eels,10,,,,,,https://www.restaurant-eels.com/,,,,,UNKNOWN,UNKNOWN,ChIJxax0XRRu5kcRltIfk0EGhdU,48.87321,2.3502669
1196,Restaurant Mâche,10,,,,,,https://mache.restaurant/,,,,,UNKNOWN,UNKNOWN,ChIJJa2zzUFv5kcRb84DZAWvWX0,48.8769636,2.3509406
1218,Round Egg Buns Paris 10,10,,,,,,https://www.roundeggbuns.com/,,,,,UNKNOWN,UNKNOWN,ChIJ9zg_z-Vv5kcRCQkM44RGtgY,48.8801863,2.3666679
1219,SAaM,10,,,,,,,,https://www.facebook.com/saamparis,,,UNKNOWN,UNKNOWN,ChIJHzwLdQxu5kcRO2LyfiNRBeE,48.8722233,2.3627683
1222,Siseng,10,,,,,,https://siseng.paris/,,,,,UNKNOWN,UNKNOWN,ChIJSe5GtAtu5kcRexwNbKBBwC4,48.8722503,2.3651569
1224,Sold Out Burger,10,,,,,,https://soldoutburger.com/,,,,,UNKNOWN,UNKNOWN,ChIJq9237u1v5kcRYBJJZQIIpr0,48.8707223,2.3597704
1225,Soré - Cantine africaine / République,10,,,,,,https://epicerie-sore.com/fr/etablissements/4868649518356234364,,,,,UNKNOWN,UNKNOWN,ChIJ8ei8DpBv5kcRZ3GsVe0kKt8,48.8713948,2.3632996
1226,Sur Mer,10,,,,,,https://surmer.restaurant/,,,,,UNKNOWN,UNKNOWN,ChIJZd33m2Zv5kcRDA_zRfnImIU,48.8714133,2.3626527
1231,TonTonMao毛大爷撸小串,10,,,,,,https://www.instagram.com/tonton_mao/?hl=fr,https://www.instagram.com/tonton_mao?hl=en,,,,UNKNOWN,UNKNOWN,ChIJdec2oSdv5kcRqMZbwbVAO-A,48.8720397,2.3509897
1233,Urfa Durum,10,,,,,,http://www.facebook.com/pages/Urfa-Durum/240014419359256,,https://www.facebook.com/urfadurumparis,,,UNKNOWN,UNKNOWN,ChIJY-1XtRNu5kcR6cJga57p0dg,48.872382,2.3542836
1244,Vafamoc,10,,,,,,https://vafamoc.fr/,,,,,UNKNOWN,UNKNOWN,ChIJ9UI0FgBv5kcR6S8bV3f67eg,48.8731097,2.3616677
1111,ÅKE - Table & Vin,10,,,,,,https://www.akeparis.fr/,,,,,UNKNOWN,UNKNOWN,ChIJP8ofonVv5kcRgtGn-1DTzEM,48.8719807,2.3668728
1453,A La Renaissance,11,,"cafe, wine_bar",casual,,,https://www.alarenaissance.com/,https://www.instagram.com/a_la_renaissance,,,,UNKNOWN,UNKNOWN,ChIJbSGWjvdt5kcRTZPgPTeuDPA,48.8571955,2.3787317
1441,APSARA - Tabac & Banh Mi,11,,"cafe, wine_bar",casual,,,https://linktr.ee/apsarafamily,,,,,UNKNOWN,UNKNOWN,ChIJbfeYuvht5kcRKp6azHDQtXc,48.8563536,2.373447
1276,Au petit Panisse,11,,cafe,casual,,,,https://www.instagram.com/aupetitpanisse?hl=en,,,,UNKNOWN,UNKNOWN,ChIJT7bvfAty5kcR-Sls7rcwHJg,48.8505542,2.3866997
1278,AVE Pizza Romana - République,11,,pizza,casual,,,https://www.avepizzaromana.com/,,,,,UNKNOWN,UNKNOWN,ChIJp5lAwuJt5kcR4IXZ-PKxOlI,48.8669478,2.3696267
2255,BAMBINO,11,,wine_bar,casual,,,https://bambinoparis.com/,,,,,UNKNOWN,UNKNOWN,ChIJB0eTdh9t5kcRU5WG-sCo3bs,48.8613821,2.3697899
497,Bistrot Ordinaire,11,,bistro,"casual, classic",,,,https://www.instagram.com/bistrotordinaire,,,,UNKNOWN,UNKNOWN,ChIJTYQHwpxz5kcRgCFlMBK-qic,48.854862,2.3756013
1359,Bistrot Paul Bert,11,,bistro,"casual, classic",,,https://bistrotpaulbert.fr/en/home,,,,,UNKNOWN,UNKNOWN,ChIJnYPdmaZz5kcR80ulUF3wtjQ,48.8522102,2.3850177
1300,Cadence Paris,11,,wine_bar,casual,,,https://cadencecadence.fr/,,,,,UNKNOWN,UNKNOWN,ChIJOzfAloFt5kcRG8STMajRvjo,48.868493,2.372043
1304,Cafe Singuliers,11,,cafe,casual,,,https://instagram.com/cafe.singuliers?igshid=OGQ5ZDc2ODk2ZA==,https://www.instagram.com/cafe.singuliers,,,,UNKNOWN,UNKNOWN,ChIJI9IqMyJz5kcRjsi39AuhAsg,48.8506611,2.3867109
1301,Café de l'Usine,11,,cafe,casual,,,https://www.cafedelusine.fr/,,,,,UNKNOWN,UNKNOWN,ChIJzyaUHORt5kcRS10HROzJGzo,48.8700884,2.3742928
1302,Café du coin,11,,"cafe, wine_bar",casual,,,http://cafeducoinparis.net/,https://www.instagram.com/cafe_du_coin?hl=fr,,,,UNKNOWN,UNKNOWN,ChIJofW_Hvdt5kcR0i4nA42Cw8Q,48.8590628,2.3810386
1353,Chez Clo,11,,"cafe, wine_bar",casual,,,https://www.ladatchaparis.com/,,,,,UNKNOWN,UNKNOWN,ChIJzxEaCwBt5kcR4wbMpgyplpI,48.8667,2.3741
1314,Clamato,11,,wine_bar,casual,,,https://www.clamato-charonne.fr/,,,,,UNKNOWN,UNKNOWN,ChIJCfaiUghy5kcRKzJORkFX-sk,48.8535539,2.3808208
1322,Deux Restaurant : Bistrot de chefs,11,,bistro,"casual, classic",,,https://www.deux-restaurant.fr/,,,,,UNKNOWN,UNKNOWN,ChIJSQwPxwdt5kcRbleMxeNvh1Y,48.8681523,2.3739343
1331,GIBON,11,,wine_bar,casual,,,https://www.gibonrestaurant.com/,,,,,UNKNOWN,UNKNOWN,ChIJNzQnjcJt5kcRWk8z1P-abGo,48.8567214,2.381203
1339,Jolia,11,,wine_bar,casual,,,https://www.jolia-paris.com/,,,,,UNKNOWN,UNKNOWN,ChIJ_fYMsiVt5kcR_ElRbOjYTRc,48.862016,2.3834905
1348,L'Echoppe de Paris,11,,"cafe, wine_bar",casual,,,http://www.echoppedeparis.fr/,,,,,UNKNOWN,UNKNOWN,ChIJOU00wApy5kcR30-Tz7FdYEE,48.853985,2.3880104
1349,L'Orillon,11,,wine_bar,casual,,,,https://www.instagram.com/lorillon_bar_de_quartier?hl=en,,,,UNKNOWN,UNKNOWN,ChIJ-VnxLORt5kcRe72j1-JVvyY,48.8702919,2.3764121
1351,La Buvette,11,,wine_bar,casual,,,https://www.labuvette.paris/,,,,,UNKNOWN,UNKNOWN,ChIJjYcMh_Bt5kcROjCZiaJiKDQ,48.8628972,2.3792058
1352,La Casbah,11,,wine_bar,casual,,,https://lacasbah.paris/,,,,,UNKNOWN,UNKNOWN,ChIJAQAEHgly5kcReHD567NzgJc,48.8515308,2.3806671
1355,La Mercerie,11,,wine_bar,casual,,,http://lamerceriebar.com/,,,,,UNKNOWN,UNKNOWN,ChIJhylkTOVt5kcRfHYVrs4c1c0,48.865788,2.378261
1364,Le Dauphin,11,,wine_bar,casual,,,http://www.restaurantledauphin.net/,,,,,UNKNOWN,UNKNOWN,ChIJjcveyeNt5kcR5xm7bVyEib0,48.8694795,2.3711865
1365,Le Goncourt,11,,wine_bar,casual,,,,https://www.instagram.com/legoncourt,,,,UNKNOWN,UNKNOWN,ChIJ00XN915t5kcR71PSRfwDwkg,48.869652,2.3721807
1371,Le Saint Sébastien,11,,wine_bar,casual,,,https://www.lesaintsebastien.paris/,,,,,UNKNOWN,UNKNOWN,ChIJfeigXs9t5kcRtpeq9DfcWXk,48.8615061,2.3710352
1378,Los Güeros-Tacos in Paris from México,11,,wine_bar,casual,,,https://www.losguerosparis.fr/en,,,,,UNKNOWN,UNKNOWN,ChIJu35cgfBt5kcRwBdZy7wWXNQ,48.8627803,2.3790086
2348,Martin,11,,wine_bar,casual,,,http://bar-martin.fr/,,,,,UNKNOWN,UNKNOWN,ChIJjxJBwQdu5kcRq6Qu598M5Gk,48.864849,2.365981
1389,Mori café,11,,cafe,casual,,,https://www.moricafeparis.com/,,,,,UNKNOWN,UNKNOWN,ChIJsV6fjq9z5kcRPAUi1NQc3SI,48.853453,2.375751
1398,"P'tit Deux, comptoir de chefs",11,,wine_bar,casual,,,https://www.deux-restaurant.fr/ptit-deux,,,,,UNKNOWN,UNKNOWN,ChIJ0XQUyoBt5kcR1Oaq9cONEsE,48.8682878,2.3739718
1404,Petit Nuage Paris,11,,wine_bar,casual,,,https://petitnuageparis.fr/,,,,,UNKNOWN,UNKNOWN,ChIJYTlnkv1t5kcRCRMYO7I03wE,48.8564745,2.3779003
1408,Project Sausage,11,,bakery,casual,,,https://projectsausage.com/,,,,,UNKNOWN,UNKNOWN,ChIJjal8_NRt5kcRM8fK9eYf3WA,48.8596593,2.3764179
1414,Sama bistro,11,,bistro,"casual, classic",,,https://samabistro.com/,,,,,UNKNOWN,UNKNOWN,ChIJT44azFdt5kcRW9SkR88ibk0,48.8633905,2.379782
1417,Santa Carne,11,,wine_bar,casual,,,https://santacarne.com/contact,,,,,UNKNOWN,UNKNOWN,ChIJA0qhGwBy5kcRBAY9UpBGXT0,48.8548062,2.3693831
1418,Scaria Paris,11,,wine_bar,casual,,,https://scaria.fr/en,,,,,UNKNOWN,UNKNOWN,ChIJ0cF8Oftt5kcRyyS3Ax2es4M,48.8648502,2.375032
1429,The Hood,11,,cafe,casual,,,https://www.thehoodparis.com/,,,,,UNKNOWN,UNKNOWN,ChIJ6-J-HeVt5kcRlnGjJ2eZzlE,48.8673417,2.3763556
1431,TRÂM 130,11,,wine_bar,casual,,,http://instagram.com/tramtramtramtramtram,https://www.instagram.com/tramtramtramtramtram,,,,UNKNOWN,UNKNOWN,ChIJIyCodwBt5kcRb1tE1izyXos,48.8680202,2.3754187
1434,Vantre,11,,wine_bar,casual,,,https://vantre.fr/,,,,,UNKNOWN,UNKNOWN,ChIJ34SrV-Jt5kcR9ZAebuU_c5Q,48.8684957,2.3701262
1295,Brasserie Martin,11,,,casual,,,https://nouvellegardegroupe.com/brasserie-martin/infos-reservations,,,,,UNKNOWN,UNKNOWN,ChIJuU_y2Spt5kcR4zgRjp_YWEc,48.8626501,2.3786996
1298,Buck - Fried Chicken & More - Restaurant Poulet frit Paris,11,,,casual,,,https://buck.restaurant/,,,,,UNKNOWN,UNKNOWN,ChIJQ023JUFz5kcRAFV4OpOuvk4,48.852248,2.380826
1305,Caffé Créole,11,,,casual,,,https://caffecreole.com/,,,,,UNKNOWN,UNKNOWN,ChIJI8fwxf9t5kcROA_d9FqABv8,48.8578839,2.368369
1321,Delhi Bazaar,11,,,casual,,,https://www.tandoor-club.com/,https://www.instagram.com/delhi.bazaar.paris,,,,UNKNOWN,UNKNOWN,ChIJG6qb9Udt5kcR_i-B42z72So,48.8636994,2.3811489
1328,FIEF / Fait Ici En France,11,,,casual,,,https://www.fiefrestaurant-commande.fr/order#/restaurant/11330/collection/11289,,,,,UNKNOWN,UNKNOWN,ChIJA_9pJnVt5kcRf7FroqePNw4,48.8636616,2.3724591
1358,Laïa Voltaire,11,,,casual,,,http://laia-restaurant.com/en/home-en,,,,,UNKNOWN,UNKNOWN,ChIJCbwaj0lz5kcReRqb9xvYEFc,48.8526255,2.388279
1637,Le Jardin Paris,11,,,casual,,,https://www.le-jardin-restaurant.com/fr/home,,,,,UNKNOWN,UNKNOWN,ChIJb5teAnNz5kcRMuoKpJX15RU,48.8509928,2.3972857
1379,Louie Louie,11,,,casual,,,https://www.louielouie.paris/,,,,,UNKNOWN,UNKNOWN,ChIJcXILUQhy5kcRDna-_beMoB4,48.8535073,2.3803616
1381,Magma,11,,,casual,,,https://restaurantmagma.com/,https://www.instagram.com/magma_paris?hl=fr,,,,UNKNOWN,UNKNOWN,ChIJjx3AVi1v5kcRegkMkjuBFa8,48.8651114,2.3672331
1227,Sürpriz,11,,,casual,,,https://surpriz.paris/pages/story,,,,,UNKNOWN,UNKNOWN,ChIJS3pDR-9t5kcRMc9G7WPYbCA,48.86596,2.3790803
1268,21G Dumpling,11,,,,,,https://21g-dumpling.com/#dimsum,,,,,UNKNOWN,UNKNOWN,ChIJuar21Ahy5kcRiV8h1eTWGuo,48.850597,2.380291
122,Adar - Traiteur & épicerie,11,,,,,,https://adar-paris.com/,,,,,UNKNOWN,UNKNOWN,ChIJiUSqaDNz5kcRRN1LO0xAFsQ,48.8512933,2.3837103
1270,Aglio e Olio - Paris 11,11,,,,,,https://www.aglioeolio.fr/,,,,,UNKNOWN,UNKNOWN,ChIJm_uIJ_dt5kcRwABkDmSqco8,48.8633406,2.3797486
1271,Alluma,11,,,,,,https://alluma-paris.com/,,,,,UNKNOWN,UNKNOWN,ChIJPxGQOx9t5kcRmczlkAOj3Ps,48.8681517,2.3749043
1274,Astier,11,,,,,,http://www.restaurant-astier.com/,,,,,UNKNOWN,UNKNOWN,ChIJl7wVSONt5kcRoHde85_JmhI,48.8662143,2.37203
1277,Auberge Pyrénées Cévennes,11,,,,,,https://www.auberge-pyrenees-cevennes.fr/,,,,,UNKNOWN,UNKNOWN,ChIJefB79Qhu5kcR8JGnXLP6u0I,48.867897,2.3688557
1440,AUCIEL,11,,,,,,https://www.restoauciel.fr/,,,,,UNKNOWN,UNKNOWN,ChIJhw4z8Qly5kcRovwopVciBUY,48.854435,2.383595
1279,Ayahuma Restaurant,11,,,,,,https://www.ayahuma.fr/,,,,,UNKNOWN,UNKNOWN,ChIJM9-35zlt5kcRllSr_L4eSKg,48.8572528,2.3851462
401,BENTI - Restaurant / Street Food Tunisien Paris 11,11,,,,,,https://benti-paris.fr/en/locations/5307915583369510934,,,,,UNKNOWN,UNKNOWN,ChIJ-8NucBVz5kcRhlyGaH7Qqtc,48.8549005,2.3871115
1285,Bidoche Oberkampf,11,,,,,,http://bidoche.fr/,,,,,UNKNOWN,UNKNOWN,ChIJMdg38Adu5kcRCYKyrWurSOQ,48.865019,2.3669121
1287,Biondi,11,,,,,,https://www.biondi-restaurant.fr/,,,,,UNKNOWN,UNKNOWN,ChIJsRa6hQdu5kcRjccVObllC1Q,48.8638315,2.3671144
1288,Blanca Restaurant,11,,,,,,https://www.restaurantblanca.fr/,,,,,UNKNOWN,UNKNOWN,ChIJN4EGozVz5kcRcL9OSHhiPWE,48.8553057,2.375595
1289,BMK Folie-Bamako,11,,,,,,https://www.bmkparis.com/bmk-folie-bamako,,,,,UNKNOWN,UNKNOWN,ChIJ9TBUxm1t5kcR-6s5Y-0Frjg,48.8661451,2.3718125
1290,BOBI - Filipino Food,11,,,,,,https://www.bobiparis.com/,,,,,UNKNOWN,UNKNOWN,ChIJX1F3zJxt5kcRz8LArmKeQKE,48.8633617,2.3688913
1291,Borgo Delle Tovaglie,11,,,,,,https://www.borgodelletovaglie.com/it/bistrot,,,,,UNKNOWN,UNKNOWN,ChIJBchTOf1t5kcRColn4P714JE,48.864865,2.3693952
1294,Bouche Paris,11,,,,,,https://www.boucheparis.com/,,,,,UNKNOWN,UNKNOWN,ChIJOVTwFt5t5kcRvIpKiXQKGi8,48.8682045,2.3783885
1296,Brasserie Rosie,11,,,,,,https://brasserierosie.com/,,,,,UNKNOWN,UNKNOWN,ChIJpxiIIGdz5kcRw6DgrF-erAA,48.8521656,2.3731937
1297,Brutos,11,,,,,,https://www.brutosparis.com/,,,,,UNKNOWN,UNKNOWN,ChIJq6qeDvpt5kcRPPxnMCpRZdQ,48.8615021,2.3781765
1306,Cantine Yemma,11,,,,,,https://cantine-yemma-paris.com/,,,,,UNKNOWN,UNKNOWN,ChIJXV7FFPFt5kcR44zYycSmqhA,48.8618007,2.3829664
674,Cherry Paris,11,,,,,,https://www.cherryparis.com/,https://www.instagram.com/cherry.paris_?hl=fr,,,,UNKNOWN,UNKNOWN,ChIJZUZ_0BBu5kcRZnuIziXr3gA,48.858575,2.3768397
1310,Chez Aline,11,,,,,,https://lefooding.com/restaurants/restaurant-chezaline-paris-2,,,,,UNKNOWN,UNKNOWN,ChIJP5fci_dt5kcRQkbuWJmgqoI,48.8571274,2.3784078
1311,Chez Mamy,11,,,,,,https://restaurant-chez-mamy.fr/fr,,,,,UNKNOWN,UNKNOWN,ChIJlUcnxGZz5kcRiF2tJCf0NLw,48.852854,2.385038
1312,Chez Paul,11,,,,,,https://chezpaul.com/,,,,,UNKNOWN,UNKNOWN,ChIJU7fr_AZy5kcRAGgjMC05WUk,48.85282,2.374342
1316,Clutch,11,,,,,,https://www.restaurant-clutch.fr/,,,,,UNKNOWN,UNKNOWN,ChIJmXGkuHhz5kcRyMo3H5jIVeE,48.8503913,2.3902475
1319,Da Vito,11,,,,,,https://davitopizzeria.fr/,,,,,UNKNOWN,UNKNOWN,ChIJC63iX_9t5kcRtvu8-ENaAA8,48.8557081,2.3711899
1323,Dong Huong Restaurant,11,,,,,,https://pho-donghuong.fr/fr,,,,,UNKNOWN,UNKNOWN,ChIJpUyVfOZt5kcR2gQIUb0KM28,48.871216,2.3768997
1324,Double Dragon,11,,,,,,https://www.doubledragonparis.com/,,,,,UNKNOWN,UNKNOWN,ChIJ53_L_qpt5kcRxyLNzsOYfg0,48.8626015,2.3798916
1325,Erso Restaurant,11,,,,,,https://erso-restaurant.fr/,,,,,UNKNOWN,UNKNOWN,ChIJ5xLQUi5t5kcRm28wzY19NIQ,48.8623934,2.3781824
1326,Eunoé,11,,,,,,https://www.eunoe-restaurant.com/,,,,,UNKNOWN,UNKNOWN,ChIJOUI0wipt5kcR8PGfUPvkm4g,48.8607713,2.378991
1327,FACE B,11,,,,,,https://www.instagram.com/faceb___,https://www.instagram.com/face_b___,,,,UNKNOWN,UNKNOWN,ChIJjR5mn5pt5kcR75Kr7M02a38,48.8586174,2.3821919
1329,FURIA,11,,,,,,,https://www.instagram.com/furia_paris,,,,UNKNOWN,UNKNOWN,ChIJhUJ1385t5kcRdJpDpXAUuKk,48.8608429,2.3758837
1332,Giclette,11,,,,,,,https://www.instagram.com/giclettekeller?hl=en,,,,UNKNOWN,UNKNOWN,ChIJl5ewFaOsHqwRaZEZEPn6kuA,48.8542825,2.3760746
1450,Gourou,11,,,,,,https://www.gourouindianfood.fr/,,,,,UNKNOWN,UNKNOWN,ChIJG9pBcgBt5kcRCbSWozjFG_c,48.8556329,2.3867419
343,GRAMME PARIS,11,,,,,,https://www.grammeparis.fr/,,,,,UNKNOWN,UNKNOWN,ChIJR8uwROJt5kcR_8BfBGXFgzY,48.8677871,2.3779795
1330,Géosmine,11,,,,,,https://geosmine.com/?AspxAutoDetectCookieSupport=1,,,,,UNKNOWN,UNKNOWN,ChIJ0YZ8pABt5kcRusXBA2KP8uU,48.8656635,2.3703891
1334,Haikara Deep Fried,11,,,,,,http://www.haikarafood.com/,https://www.instagram.com/haikaradeepfried,,,,UNKNOWN,UNKNOWN,ChIJc1zTKttt5kcRqUHL2-77MvQ,48.8618141,2.3730746
1452,Hanaa,11,,,,,,,https://www.instagram.com/hanaa_paris_,,,,UNKNOWN,UNKNOWN,ChIJ5QIbGJRt5kcRnsgsWfA856Q,48.862016,2.3834905
1336,Il Bacaro,11,,,,,,https://www.ilbacaroparis.com/,,,,,UNKNOWN,UNKNOWN,ChIJ8TxnRPZt5kcRHew2Kk6-D9s,48.8571639,2.3820579
1337,IMPACT BERLINER KEBAP,11,,,,,,,,https://www.facebook.com/impactberlinerkebap,,,UNKNOWN,UNKNOWN,ChIJYdb214lt5kcRfewr8U8Iiss,48.8617852,2.3828718
1439,JAMROCK PARIS,11,,,,,,https://jamrock-paris.com/,,,,,UNKNOWN,UNKNOWN,ChIJibErbg9z5kcRdWTOJsW6lFI,48.8512276,2.3801922
1438,jip.paris,11,,,,,,https://www.jip.paris/,,,,,UNKNOWN,UNKNOWN,ChIJoZf9DwBt5kcRsbcd1zLP4L4,48.8569152,2.3783946
1340,Jones,11,,,,,,http://www.jonescaferestaurant.com/,,,,,UNKNOWN,UNKNOWN,ChIJDXxdvwly5kcRIKCw1301aTc,48.856584,2.380064
1342,Justine,11,,,,,,https://justineparis.fr/,,,,,UNKNOWN,UNKNOWN,ChIJ2al2S-Vt5kcRcfurdLIB4DA,48.8656532,2.3778495
1343,Karaage-ya Charonne,11,,,,,,https://karaage-ya-charonne.fr/fr,,,,,UNKNOWN,UNKNOWN,ChIJUamdgvVt5kcR4iAV_ZdepfM,48.8558893,2.3865977
1344,Kubri,11,,,,,,https://www.kubri-restaurant.com/,,,,,UNKNOWN,UNKNOWN,ChIJE3_8yTBv5kcRNtfiFlNQ8s8,48.86305,2.3673334
1345,Kushikatsu Bon,11,,,,,,https://www.kushikatsubon.fr/,,,,,UNKNOWN,UNKNOWN,ChIJXUEBSv1t5kcR4U9H31WExx8,48.8654159,2.3691219
1449,L'Antica Pizzeria Da Michele,11,,,,,,http://www.damicheleparis.com/,https://www.instagram.com/damicheleparis,,,,UNKNOWN,UNKNOWN,ChIJda6SMgBz5kcRsIdfyi4r5wg,48.8528973,2.3712643
1444,La Joie,11,,,,,,https://www.lajoierestaurant.com/,,,,,UNKNOWN,UNKNOWN,ChIJLYIUz2pt5kcRehXlmbe0mq8,48.8617574,2.3826776
1354,La Maison du Daya,11,,,,,,https://lamaisondudaya.com/,,,,,UNKNOWN,UNKNOWN,ChIJy3B2w8Ft5kcRpW1F1uBBn5w,48.861682,2.382438
1357,Lago par Chloé Charles,11,,,,,,https://www.lago.paris/,,,,,UNKNOWN,UNKNOWN,ChIJyUjWRPNt5kcRSUBkrtkjoAw,48.8565614,2.3735125
1361,Le Chalet Savoyard,11,,,,,,http://www.chalet-savoyard.fr/,,,,,UNKNOWN,UNKNOWN,ChIJi4iPfAhy5kcR_tC0bEzPm38,48.853158,2.3784115
1362,Le Chardenoux,11,,,,,,https://restaurantlechardenoux.com/,,,,,UNKNOWN,UNKNOWN,ChIJL9eeygty5kcRBJgRHblbXkw,48.8527778,2.385
1315,Le Clown Bar - Restaurant,11,,,,,,http://www.clown-bar-paris.com/,,,,,UNKNOWN,UNKNOWN,ChIJ_aCXeQBy5kcR4ZxoRALxHhY,48.8636036,2.3672314
1281,LE GRAND BALLS | Cuisine méditerranéenne,11,,,,,,http://www.ballsrestaurant.fr/,,,,,UNKNOWN,UNKNOWN,ChIJg1756fBt5kcR82KOYx4NyZI,48.8618632,2.3803055
1366,Le Grand Bol(Belleville),11,,,,,,https://le-grand-bol.business.site/,,,,,UNKNOWN,UNKNOWN,ChIJKcmifuZt5kcRs8As1J4gDBA,48.8709509,2.3768641
1368,Le Repaire de Cartouche,11,,,,,,https://www.lerepairedecartouche.com/,,,,,UNKNOWN,UNKNOWN,ChIJF_DYVQdu5kcRtXukaOgHKhc,48.861117,2.3674861
1369,Le Rigmarole,11,,,,,,https://www.lerigmarole.com/,,,,,UNKNOWN,UNKNOWN,ChIJq6qeN_1t5kcRBB41bdSmwgc,48.8651388,2.3691109
1370,Le Rigodon,11,,,,,,https://lerigodon.fr/en,,,,,UNKNOWN,UNKNOWN,ChIJCxv3v5Rt5kcRg2oTJUvAGBI,48.8666704,2.3729945
1372,Le Servan,11,,,,,,https://leservan.com/,,,,,UNKNOWN,UNKNOWN,ChIJDxNp1_Bt5kcRfBQ1nlGxQoQ,48.8610156,2.3814506
1373,LE TAGINE RESTAURANT,11,,,,,,http://letagine.fr/,,,,,UNKNOWN,UNKNOWN,ChIJfWDeZf1t5kcRSjBizd_qWng,48.864249,2.3679603
1375,Le Villaret,11,,,,,,https://www.levillaret-restaurant.fr/,,,,,UNKNOWN,UNKNOWN,ChIJRV4qmfxt5kcR8htPBNXSGKE,48.864319,2.372838
1376,Les Mascareignes,11,,,,,,https://www.mascareignes-restaurant.com/,,,,,UNKNOWN,UNKNOWN,ChIJodFZPPVz5kcRLppNAz96mRQ,48.853766,2.3865781
70,Liquideo,11,,,,,,https://www.liquideo.com/fr/,,https://www.facebook.com/liquideparsubstance,,,UNKNOWN,UNKNOWN,ChIJQ3spmXFy5kcRom8d5Fpejrg,48.8664,2.37
1380,Lyoom Cantine Street Food tunisienne,11,,,,,,https://www.lyoom-cantine.com/,,,,,UNKNOWN,UNKNOWN,ChIJq7yP0tdt5kcRyho1ZPfc4mM,48.866383,2.3727926
1383,"Mala Boom, A Spicy Love Story",11,,,,,,https://www.malaboom.com/,,,,,UNKNOWN,UNKNOWN,ChIJcY4RWHNt5kcRzHRGd14zivQ,48.8661493,2.3718822
1031,Mangez et cassez-vous,11,,,,,,https://www.instagram.com/mangezetcassezvous,https://www.instagram.com/mangezetcassezvous,,,,UNKNOWN,UNKNOWN,ChIJjQHiyE5z5kcRnpi269qIHDs,48.8540214,2.395007
1384,Marchon,11,,,,,,https://marchon-restaurant.fr/,,,,,UNKNOWN,UNKNOWN,ChIJsyXbsB5t5kcRicz6RsyzMj8,48.868937,2.3741672
1445,Masaikuta,11,,,,,,https://www.masaikuta.fr/,,,,,UNKNOWN,UNKNOWN,ChIJu5WzfwBt5kcR59pglaMThqE,48.8682517,2.3712067
1386,Mokoloco,11,,,,,,https://www.mokoloco.fr/,,,,,UNKNOWN,UNKNOWN,ChIJseadIG1z5kcR0GvBsNWHgd8,48.8534122,2.3799023
1387,Mokonuts,11,,,,,,https://www.mokonuts.com/,,,,,UNKNOWN,UNKNOWN,ChIJlSThMQly5kcR1fXHGctIH88,48.8507906,2.3813834
1390,New Hawaienne,11,,,,,,https://www.yelp.com/biz/new-hawaienne-paris,,,,,UNKNOWN,UNKNOWN,ChIJnxDQhuZt5kcRmhmkkqiSwqI,48.8710473,2.3765084
1392,NOUR Comptoir,11,,,,,,https://www.nour-comptoir.com/,,,,,UNKNOWN,UNKNOWN,ChIJzUKcuUlt5kcRtWLuMQSduSY,48.8660926,2.3716971
1393,OOBATZ,11,,,,,,https://www.oobatz.fr/,,,,,UNKNOWN,UNKNOWN,ChIJr9u4KKtt5kcRNwiGaAm9JYw,48.8647346,2.3818384
1395,Ossek Garden,11,,,,,,https://www.ossekgarden.fr/,,,,,UNKNOWN,UNKNOWN,ChIJI_uvqOJt5kcRJKklxftuxs4,48.8663757,2.368104
1396,Osteria Ferrara,11,,,,,,https://www.osteriaferrara.com/,,,,,UNKNOWN,UNKNOWN,ChIJP4_7zAhy5kcRbb5uWi2ie1M,48.8512483,2.3832944
1451,OTE Ingénierie Paris,11,,,,,,https://ote-restaurant.com/,,,,,UNKNOWN,UNKNOWN,ChIJm1BNVRpu5kcRSYTg64R8xcY,48.8547,2.3717
1397,OTÉ,11,,,,,,https://ote-restaurant.com/,,,,,UNKNOWN,UNKNOWN,ChIJWV6Gw3Ft5kcRqqwJ3Hy6DmY,48.8663418,2.3724642
1399,Paperboy Paris,11,,,,,,,https://www.instagram.com/paperboyparis,,,,UNKNOWN,UNKNOWN,ChIJjyyf6wdu5kcRasfjsaDXsxo,48.8646671,2.3665304
